setting_id,policy,continuation_cost,scarcity_cost_scale,observation_noise,init_regime,init_entropy_low,init_entropy_high,avg_reward,std_reward,avg_stopping_time,avg_final_entropy
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=0.75,0.06,0.0,0.02,high,0.6,0.98,0.6231265984797231,0.03420561334215122,4.71,0.11784175190034613
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.00,0.06,0.0,0.02,high,0.6,0.98,0.6226436306416089,0.03462933799311539,4.3,0.1491954616979889
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.25,0.06,0.0,0.02,high,0.6,0.98,0.6201014429580941,0.035543184198134445,3.93,0.18012319630238233
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.50,0.06,0.0,0.02,high,0.6,0.98,0.6169362275694104,0.03499936247119084,3.63,0.20657971553823704
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=0.25,0.06,0.0,0.02,high,0.6,0.98,0.6223200002892486,0.03485093050750388,4.97,0.09934999963843921
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=0.50,0.06,0.0,0.02,high,0.6,0.98,0.623884430098002,0.03462310524761366,4.465,0.13526946237749746
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.00,0.06,0.0,0.02,high,0.6,0.98,0.6174601529555915,0.03471836091552117,3.66,0.20367480880551064
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.25,0.06,0.0,0.02,high,0.6,0.98,0.6136917279365802,0.03523235989700943,3.42,0.22638534007927466
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.50,0.06,0.0,0.02,high,0.6,0.98,0.6065487720714555,0.03653382220968748,3.13,0.2570640349106806
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.25,0.06,0.0,0.02,high,0.6,0.98,0.6221737594212108,0.034204903813843404,4.16,0.16028280072348647
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.50,0.06,0.0,0.02,high,0.6,0.98,0.6180828353631793,0.033938707526545896,3.715,0.19877145579602584
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.75,0.06,0.0,0.02,high,0.6,0.98,0.6144557485792281,0.0344237016648734,3.435,0.2243053142759648
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.00,0.06,0.0,0.02,high,0.6,0.98,0.6062757462626642,0.035943666646897195,3.11,0.25890531717166976
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.25,0.06,0.0,0.02,high,0.6,0.98,0.5976257760848229,0.03723971721283112,2.84,0.2899677798939714
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.50,0.06,0.0,0.02,high,0.6,0.98,0.5898819056704029,0.037401654873505934,2.63,0.31539761791199644
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.25,0.06,0.0,0.02,high,0.6,0.98,0.614477100137271,0.03319429979320783,3.445,0.2235286248284113
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.50,0.06,0.0,0.02,high,0.6,0.98,0.6058574346279423,0.03400598857120409,3.09,0.2609282067150722
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.75,0.06,0.0,0.02,high,0.6,0.98,0.5967455715430182,0.036007975857933555,2.81,0.2933180355712272
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.00,0.06,0.0,0.02,high,0.6,0.98,0.5881483119455738,0.0363257749248051,2.59,0.3205646100680327
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.25,0.06,0.0,0.02,high,0.6,0.98,0.5810832728269828,0.03836410047432594,2.435,0.3410209089662715
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.50,0.06,0.0,0.02,high,0.6,0.98,0.5708232328118776,0.037427142163393434,2.23,0.36922095898515295
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.25,0.06,0.0,0.02,high,0.6,0.98,0.595868075791413,0.03354122156418173,2.785,0.29628990526073373
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.50,0.06,0.0,0.02,high,0.6,0.98,0.5871624075323206,0.036174391497182094,2.565,0.32367199058459917
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.75,0.06,0.0,0.02,high,0.6,0.98,0.5785998126830477,0.03709241082067216,2.38,0.34825023414619044
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.00,0.06,0.0,0.02,high,0.6,0.98,0.5643973763366021,0.03706954767668552,2.115,0.3858782795792473
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.25,0.06,0.0,0.02,high,0.6,0.98,0.5552512478743804,0.03879064784615294,1.95,0.4096859401570244
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.50,0.06,0.0,0.02,high,0.6,0.98,0.5422823379758545,0.040276641454398666,1.745,0.4412720775301818
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.25,0.06,0.0,0.02,high,0.6,0.98,0.574589229600524,0.03407147536409642,2.305,0.3588884629993449
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.50,0.06,0.0,0.02,high,0.6,0.98,0.5615057508503528,0.03617623719763576,2.055,0.393992811437059
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.75,0.06,0.0,0.02,high,0.6,0.98,0.550128460349113,0.03587129736416293,1.87,0.42208942456360865
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.00,0.06,0.0,0.02,high,0.6,0.98,0.5392416115783008,0.03966686042373244,1.695,0.448822985527124
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.25,0.06,0.0,0.02,high,0.6,0.98,0.5296920879605532,0.04101730426164588,1.565,0.4705098900493084
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.50,0.06,0.0,0.02,high,0.6,0.98,0.5209133827903107,0.04204461436902537,1.45,0.49010827151211156
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.25,0.06,0.0,0.02,high,0.6,0.98,0.5452714368145457,0.03555995489716654,1.795,0.43378570398181776
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.50,0.06,0.0,0.02,high,0.6,0.98,0.5344960354229964,0.040426891022671385,1.63,0.4596299557212545
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.75,0.06,0.0,0.02,high,0.6,0.98,0.5269576911567103,0.04136734906616586,1.525,0.47692788605411207
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.00,0.06,0.0,0.02,high,0.6,0.98,0.515762170784375,0.044195377736100126,1.38,0.5017972865195311
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.25,0.06,0.0,0.02,high,0.6,0.98,0.5042014423619374,0.045782182064483305,1.24,0.5267481970475782
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.50,0.06,0.0,0.02,high,0.6,0.98,0.48775165160689854,0.041947986871320266,1.055,0.5611854354913768
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_1,0.06,0.0,0.02,high,0.6,0.98,0.4807921330553821,0.07409238739500065,1,0.5740098336807723
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_2,0.06,0.0,0.02,high,0.6,0.98,0.555809504183449,0.059465820216669095,2,0.40523811977068874
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_4,0.06,0.0,0.02,high,0.6,0.98,0.6187417784652929,0.03766257459061981,4,0.1765727769183839
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_6,0.06,0.0,0.02,high,0.6,0.98,0.599697658239864,0.02282517743641074,6,0.0503779272001701
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.05,0.06,0.0,0.02,high,0.6,0.98,0.5862248619865185,0.04629053425098506,6.505,0.029343922516851906
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.10,0.06,0.0,0.02,high,0.6,0.98,0.6145959597879399,0.03915409098067441,5.495,0.06963005026507514
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.15,0.06,0.0,0.02,high,0.6,0.98,0.6235541817801132,0.03374221511550838,4.825,0.1086822727748585
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.20,0.06,0.0,0.02,high,0.6,0.98,0.622674060996656,0.03382864507137577,4.225,0.15478242375418003
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.25,0.06,0.0,0.02,high,0.6,0.98,0.6177520659788523,0.03332651023987076,3.69,0.20105991752643462
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.30,0.06,0.0,0.02,high,0.6,0.98,0.6113906955281931,0.032737449888892954,3.3,0.23826163058975858
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.35,0.06,0.0,0.02,high,0.6,0.98,0.5984060885254728,0.0334906178408335,2.855,0.287867389343159
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.40,0.06,0.0,0.02,high,0.6,0.98,0.5865761973379935,0.036060847712967865,2.555,0.32515475332750815
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.45,0.06,0.0,0.02,high,0.6,0.98,0.5684695069751212,0.03404783412195306,2.18,0.37591311628109847
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.50,0.06,0.0,0.02,high,0.6,0.98,0.5488562676040976,0.0334099258192612,1.85,0.425179665494878
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.55,0.06,0.0,0.02,high,0.6,0.98,0.5328482910505696,0.039046611162156734,1.61,0.4631896361867879
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.60,0.06,0.0,0.02,high,0.6,0.98,0.5173025351649874,0.043142239080617956,1.4,0.49837183104376576
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.65,0.06,0.0,0.02,high,0.6,0.98,0.49081133011831285,0.03775128584765075,1.085,0.5551108373521089
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.70,0.06,0.0,0.02,high,0.6,0.98,0.4679565211973662,0.03878320220485787,0.845,0.6016793485032922
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.75,0.06,0.0,0.02,high,0.6,0.98,0.44384022070880164,0.045784759098450346,0.6,0.650199724113998
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.80,0.06,0.0,0.02,high,0.6,0.98,0.4248139569961146,0.04789304495531512,0.415,0.6878575537548567
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.85,0.06,0.0,0.02,high,0.6,0.98,0.41425695079828945,0.051378609040206434,0.325,0.7078038115021381
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.90,0.06,0.0,0.02,high,0.6,0.98,0.3969102219550885,0.06524317608305036,0.18,0.7403622225561394
cost=0.060|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.95,0.06,0.0,0.02,high,0.6,0.98,0.3831075008045154,0.07885403218030981,0.07,0.7658656239943556
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,immediate_stop,0.06,0.0,0.06,wide,0.1,0.95,0.5922714033840434,0.19669695210982982,0,0.5096607457699458
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,never_stop_early,0.06,0.0,0.06,wide,0.1,0.95,0.5126693669116308,0.01006903622500436,8,0.009163291360461592
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,budget_threshold,0.06,0.0,0.06,wide,0.1,0.95,0.7191896597083814,0.09534255882288879,2.73,0.14626292536452315
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_entropy_gate,0.06,0.0,0.06,wide,0.1,0.95,0.7191896597083814,0.09534255882288879,2.73,0.14626292536452315
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,oracle_threshold,0.06,0.0,0.06,wide,0.1,0.95,0.7206317536425176,0.09587768495313091,2.83,0.13696030794685302
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.25,0.06,0.0,0.06,wide,0.1,0.95,0.6839576136099281,0.088976790571195,4.715,0.04142798298758985
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.50,0.06,0.0,0.06,wide,0.1,0.95,0.7042354789942575,0.09008552688416024,3.985,0.07083065125717813
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.75,0.06,0.0,0.06,wide,0.1,0.95,0.7126739754022807,0.09235950857095232,3.505,0.09628253074714906
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.00,0.06,0.0,0.06,wide,0.1,0.95,0.7180094013280539,0.09463222153624982,3.085,0.12111324833993264
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.25,0.06,0.0,0.06,wide,0.1,0.95,0.7191806775572487,0.09537812284643073,2.76,0.14402415305343907
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.50,0.06,0.0,0.06,wide,0.1,0.95,0.7171668729896112,0.09716456843525235,2.48,0.16754140876298593
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=0.25,0.06,0.0,0.06,wide,0.1,0.95,0.7137007955564639,0.095618551590977,3.515,0.09424900555442003
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=0.50,0.06,0.0,0.06,wide,0.1,0.95,0.7180216457671525,0.09484034785339994,3.12,0.11847294279105935
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.00,0.06,0.0,0.06,wide,0.1,0.95,0.7175998608934268,0.09755769397439758,2.42,0.17150017388321653
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.25,0.06,0.0,0.06,wide,0.1,0.95,0.7147449733605808,0.09936605101773309,2.145,0.195693783299274
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.50,0.06,0.0,0.06,wide,0.1,0.95,0.7089917351737883,0.10168612739534048,1.88,0.22276033103276466
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.25,0.06,0.0,0.06,wide,0.1,0.95,0.7197557034127396,0.09567326882459319,2.675,0.1496803707340754
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.50,0.06,0.0,0.06,wide,0.1,0.95,0.7173067086182069,0.09728995028558436,2.38,0.17486661422724134
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.75,0.06,0.0,0.06,wide,0.1,0.95,0.7130924300055975,0.09859549302480257,2.045,0.20525946249300314
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.00,0.06,0.0,0.06,wide,0.1,0.95,0.7072014822316014,0.10132353983431952,1.8,0.23099814721049822
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.25,0.06,0.0,0.06,wide,0.1,0.95,0.7026372017296714,0.10456539505237032,1.65,0.24795349783791085
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.50,0.06,0.0,0.06,wide,0.1,0.95,0.6973137602657145,0.10626449589502943,1.48,0.26735779966785694
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.25,0.06,0.0,0.06,wide,0.1,0.95,0.7115547751935847,0.09796941512679487,1.975,0.2124315310080192
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.50,0.06,0.0,0.06,wide,0.1,0.95,0.7057797222439528,0.10150506373398435,1.76,0.23577534719505902
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.75,0.06,0.0,0.06,wide,0.1,0.95,0.7002080317135445,0.10406126753222322,1.56,0.25773996035806945
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.00,0.06,0.0,0.06,wide,0.1,0.95,0.695143966321628,0.10623437156033894,1.425,0.27419504209796497
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.25,0.06,0.0,0.06,wide,0.1,0.95,0.6887995069456785,0.1095419864927981,1.275,0.2933756163179019
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.50,0.06,0.0,0.06,wide,0.1,0.95,0.6809217330358852,0.11356244910252483,1.11,0.3155978337051435
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.25,0.06,0.0,0.06,wide,0.1,0.95,0.6978306224165226,0.10443100004299938,1.485,0.2663367219793468
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.50,0.06,0.0,0.06,wide,0.1,0.95,0.6919356517881732,0.10701501532463058,1.355,0.28345543526478356
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.75,0.06,0.0,0.06,wide,0.1,0.95,0.6849375189507803,0.10985233476027635,1.19,0.3045781013115247
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.00,0.06,0.0,0.06,wide,0.1,0.95,0.6781181070364288,0.11534543102707735,1.05,0.3236023662044639
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.25,0.06,0.0,0.06,wide,0.1,0.95,0.672862899452604,0.11919624320370541,0.94,0.33842137568424496
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.50,0.06,0.0,0.06,wide,0.1,0.95,0.6648695483066832,0.12469379171511383,0.8,0.3589130646166459
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.25,0.06,0.0,0.06,wide,0.1,0.95,0.6823515676036566,0.11077116899008183,1.135,0.3119355404954293
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.50,0.06,0.0,0.06,wide,0.1,0.95,0.6749925036788263,0.11725021243078335,0.98,0.332759370401467
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.75,0.06,0.0,0.06,wide,0.1,0.95,0.6676763506526769,0.12192673547750726,0.85,0.3516545616841538
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.00,0.06,0.0,0.06,wide,0.1,0.95,0.6624740894032074,0.12594326333814954,0.76,0.3649073882459908
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.25,0.06,0.0,0.06,wide,0.1,0.95,0.6534214862141047,0.13254349019503894,0.635,0.3855981422323692
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.50,0.06,0.0,0.06,wide,0.1,0.95,0.6456978769235527,0.13753618155233024,0.535,0.4027526538455591
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.25,0.06,0.0,0.06,wide,0.1,0.95,0.6647202427663725,0.12361191861437876,0.795,0.35947469654203434
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.50,0.06,0.0,0.06,wide,0.1,0.95,0.6554143571187291,0.13068039612228569,0.66,0.38123205360158857
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.75,0.06,0.0,0.06,wide,0.1,0.95,0.6477584190947091,0.135760260802346,0.56,0.3983019761316136
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.00,0.06,0.0,0.06,wide,0.1,0.95,0.6419120103022932,0.1408157671687654,0.49,0.41085998712213356
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.25,0.06,0.0,0.06,wide,0.1,0.95,0.6357364833289867,0.14661852595475064,0.42,0.42382939583876655
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.50,0.06,0.0,0.06,wide,0.1,0.95,0.6326280870588769,0.14976323171957706,0.385,0.43033989117640387
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_depth_1,0.06,0.0,0.06,wide,0.1,0.95,0.6527393118974201,0.15531125340451207,1,0.3590758601282248
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_depth_2,0.06,0.0,0.06,wide,0.1,0.95,0.6866844935946714,0.11695358294296807,2,0.24164438300666077
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_depth_4,0.06,0.0,0.06,wide,0.1,0.95,0.6838234323621579,0.05790404023009343,4,0.09522070954730258
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_depth_6,0.06,0.0,0.06,wide,0.1,0.95,0.6197830591535193,0.0220091013015219,6,0.025271176058100916
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.05,0.06,0.0,0.06,wide,0.1,0.95,0.6798041787365308,0.10108602750786523,4.825,0.038369776579336615
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.10,0.06,0.0,0.06,wide,0.1,0.95,0.7070971578161532,0.09890270384119804,3.905,0.07325355272980849
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.15,0.06,0.0,0.06,wide,0.1,0.95,0.717192051656486,0.09504721475633353,3.235,0.11088493542939241
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.20,0.06,0.0,0.06,wide,0.1,0.95,0.7201820377916153,0.09566824957747096,2.65,0.15102245276048087
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.25,0.06,0.0,0.06,wide,0.1,0.95,0.715799263523739,0.09632122985048729,2.24,0.1872509205953262
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.30,0.06,0.0,0.06,wide,0.1,0.95,0.7078098532433,0.09951085480931374,1.83,0.227987683445875
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.35,0.06,0.0,0.06,wide,0.1,0.95,0.6995419026521476,0.10263820462983893,1.53,0.26082262168481557
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.40,0.06,0.0,0.06,wide,0.1,0.95,0.6880210285680406,0.10740020306068607,1.265,0.2950987142899492
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.45,0.06,0.0,0.06,wide,0.1,0.95,0.6781419986232307,0.11421065651820286,1.045,0.3239475017209616
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.50,0.06,0.0,0.06,wide,0.1,0.95,0.6667591627060989,0.12172038747258382,0.835,0.3539260466173763
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.55,0.06,0.0,0.06,wide,0.1,0.95,0.652111804042044,0.13276550345025356,0.62,0.388360244947445
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.60,0.06,0.0,0.06,wide,0.1,0.95,0.6412430000964245,0.1408937150887653,0.48,0.41244624987946926
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.65,0.06,0.0,0.06,wide,0.1,0.95,0.6340904319584431,0.1478462851833272,0.4,0.4273869600519461
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.70,0.06,0.0,0.06,wide,0.1,0.95,0.6262280501176802,0.15555878540842352,0.31,0.44396493735289977
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.75,0.06,0.0,0.06,wide,0.1,0.95,0.617350733572262,0.1653091196553307,0.215,0.4621865830346724
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.80,0.06,0.0,0.06,wide,0.1,0.95,0.6121433614138087,0.17056535795644684,0.165,0.4724457982327392
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.85,0.06,0.0,0.06,wide,0.1,0.95,0.6035795157163665,0.1814309905972753,0.09,0.4887756053545419
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.90,0.06,0.0,0.06,wide,0.1,0.95,0.5988114749827871,0.18805904493514736,0.05,0.49773565627151606
cost=0.060|scarcity=0.000|obs_noise=0.060|init=wide,fixed_threshold_0.95,0.06,0.0,0.06,wide,0.1,0.95,0.5933953395711921,0.19517329268824846,0.01,0.5075058255360099
